Longitude,Latitude,Name,Location
-99.259,43.178,Burke Lake  State Rec Area,Burke
-99.169,43.417,Buryanek Rec Area,Platte
-103.727,44.08,Castle Peak,Hill City
-101.948,43.746,Cedar Pass - Badlands National Park,Cottonwood
-103.42,43.802,Center Lake - Custer State Park,Custer
-97.518,45.34,Chamber of Commerce Campground - Webster,Webster
-97.462,42.854,Chief White Crane - Lewis and Clark Lake,Yankton
-99.438,44.52,City Park East - Highmore,Highmore
-97.006,42.77,Clay County Park,Vermilion
-96.684,44.76,Clear Lake City Park,Clear Lake
-99.036,45.448,Colliers Park - Ipswich,Ipswich
-96.81,43.979,Colman City Park,Colman
-103.715,43.735,Comanche Park,Custer
-98.293,43.409,Corsica Lake,Corsica
-103.571,43.44,Cottonwood,Hot Springs
-97.482,42.859,Cottonwood - Lewis and Clark Lake,
-100.493,44.561,Cow Creek State Rec Area,Pierre
-98.994,44.523,Crystal Park - Miller,Miller
-103.797,44.025,Custer Trail,Hill City
-103.477,44.23,Dalton Lake,Nemo
-103.788,44.021,Deerfield,Hill City
-97.73,44.879,Dickenson City Park,Clark
-103.841,43.961,Ditch Creek,Hill City
-100.39,44.433,Downstream Area North - Lake Oahe,Fort Pierre
-100.388,44.423,Downstream Area South - Lake Oahe,Fort Pierre
-103.781,44.022,Dutchman,Hill City
-97.525,42.865,East Midway - Lewis and Clark State Rec Area,Yankton
-99.438,44.52,East Park - Highmore,Highmore
-100.397,44.469,Eastshore - Lake Oahe,Pierre
-103.492,43.565,Elk Mountain  - Wind Cave National Park,Hot Springs
-96.691,42.684,Elk Point City Park,Elk Point
-103.069,44.143,Ellsworth AFB Military,Rapid City
-99.634,45.772,Eureka City Park,Eureka
-102.037,45.019,Faith City Park,Faith
-97.389,42.889,Fantle Memorial Park,Yankton
-100.278,44.343,Farm Island  State Rec Area,Pierre
-99.126,45.036,Faulkton City Park,Faulkton
-98.358,44.884,Fisher Grove State Park,Redfield
-96.568,44.056,Flandreau Municipal Park,Flandreau
-97.53,45.658,Fort Sisseton State Historical Park,Lake City
-97.431,43.356,Freeman City Park,Freeman
-103.022,43.659,French Creek,Fairburn
-103.375,43.76,Game Lodge - Custer State Park,Custer
-97.553,42.86,Gavins Point - Lewis and Clark State Rec Area,
-99.959,45.008,Gettysburg City Park,Gettysburg
-103.402,43.777,Grace Coolidge - Custer State Park,Custer
-100.345,44.359,Griffin City Park,Pierre
-103.44,43.877,Grizzly Bear,Keystone
-103.435,43.884,Grizzly Creek Primative,Keystone
-98.098,45.453,Groton City Park,Groton
-96.964,43.123,Gunderson Park,Centerville
-103.851,44.275,Hanna,Lead
-96.666,45.403,Hartford Beach State Park,Milbank
-98.53,44.879,Hav-A-Rest Park - Redfield,Redfield
-101.731,43.169,Hodson Memorial Park,Martin
-103.484,43.895,Horsethief Lake,Keystone
-97.522,44.009,Howard City Park,Howard
-97.608,43.263,Huber Campground - Lake Menno Rec Area,Menno
-97.072,43.64,Humboldt City Park,Humboldt
-98.198,44.366,Huron Memorial Park,Huron
-100.384,45.517,Indian Creek - Lake Oahe,Mobridge
-100.486,45.575,Indian Memorial - Lake Oahe,Mobridge
-99.704,44.098,Iron Nation - Lake Sharpe,Lower Brule
-102.2,45.761,Ketterlings Point - Shadehill  State Rec Area,Lemmon
-97.706,44.177,Lake Carthage,Carthage
-96.479,44.714,Lake Cochrane State Rec Area,Clear Lake
-97.164,43.988,Lake Herman State Park,Madison
-99.987,45.547,Lake Hiddenwood State Park,Selby
-99.146,44.621,Lake Louise  State Rec Area,Miller
-98.026,43.735,Lake Mitchell City Campground,Mitchell
-100.29,45.904,Lake Pocasse,Pollock
-97.094,44.534,Lake Poinsett  State Rec Area,Arlington
-97.433,44.321,Lake Thompson Rec Area,
-97.181,43.587,Lake Vermillion State Rec Area,Sioux Falls
-99.641,45.768,Lakeside City Park - Eureka,Eureka
-99.44,44.035,Left Tailrace - Lake Sharpe,Fort Thompson
-103.467,43.764,Legion Lake - Custer State Park,Custer
-98.931,45.73,Leola City Park,Leola
-100.367,44.352,Lilly Park,Fort Pierre
-98.343,43.322,Lions City Park - Armour,Armour
-96.938,42.786,Lions Park - Vermilion,Vermilion
-96.938,42.786,Lions Park - Vermillion,Vermillion
-103.269,44.149,Little Jon Park,Rapid City
-101.094,45.346,Little Moreau Rec Area,
-102.182,45.774,Llewellyn Johns  State Rec Area,Lemmon
-97.134,44.365,Maxwell Park - Arlington,Arlington
-98.478,45.446,Melgaard Park,Aberdeen
-98.193,44.369,Memorial Park - Huron,Huron
-97.244,44.918,Memorial Park - Watertown,Watertown
-97.584,43.235,Menno City Park,Menno
-101.135,44.082,Midland Rest Area,Midland
-98.994,44.523,Miller City Park,Miller
-98.741,45.447,Mina  State Rec Area,Aberdeen
-96.58,43.224,Newton Hills State Park,Canton
-97.129,44.361,Norland Park - Arlington,Arlington
-98.567,43.082,North Point - Lake Francis Case,Pickstown
-98.823,43.168,North Wheeler State Rec Area,Overton
-96.988,44.45,Oakwood Lakes State Park,Volga
-97.672,43.241,Oilvet Park,Olivet
-100.505,44.568,Okobojo Point Rec Area,Pierre
-103.612,43.878,Oreville,Hill City
-103.498,44.059,Pactola,Hill City
-96.52,43.688,Palisades State Park,Brandon
-98.734,43.142,Pease Creek Rec Area,Geddes
-96.955,43.12,Peder Larsen City Park,Centerville
-97.209,44.847,Pelican Lake  State Rec Area,Watertown
-97.284,45.503,Pickerel Lake  State Rec Area,Waubay
-103.484,45.874,Picnic Spring,Camp Crook
-97.833,45.462,Pierpont City Park,Pierpont
-97.486,42.873,Pierson Ranch - Lewis and Clark Lake,Yankton
-97.184,43.702,Pioneer City Park - Montrose,Montrose
-98.998,43.321,Platte Creek State Rec Area,Platte
-98.552,43.052,Randall Creek Park - Lake Francis Case,Pickstown
-97.724,44.171,Redstone City Park,Carthage
-103.177,45.521,Reva Gap,Camp Crook
-98.611,45.54,Richmond Lake  State Rec Area,Aberdeen
-96.707,43.819,Rickman Field - The Dells,Dell Rapids
-103.521,43.598,Rifle Pit,Custer
-103.699,44.716,Rocky Point State Rec Area,
-103.963,44.339,Rod And Gun,Spearfish
-99.339,45.449,Roscoe City Park,Roscoe
-103.663,44.199,Roubaix Lake,Deadwood
-97.42,45.703,Roy Lake State Park,Lake City
-97.24,44.894,Sandy Shore  State Rec Area,Watertown
-97.713,43.152,Scotland City Park,Scotland
-96.805,44.318,Sexauer City Park,Brookings
-103.477,43.967,Sheridan Lake,Hill City
-97.228,45.741,Sieche Hollow State Park,Sisseton
-99.119,43.391,Snake Creek State Rec Area,Platte
-103.86,44.481,Spearfish City Campground,Spearfish
-96.502,43.72,Split Rock Park,Garretson
-100.489,44.547,Spring Creek State Rec Area,Marble Rock
-97.881,42.86,Springfield  State Rec Area,Springfield
-103.519,43.772,Stockade Lake N - Custer State Park,
-103.537,43.771,Stockade Lake S - Custer State Park,Victoria
-97.17,44.931,Stokes - Thomas Lake,Watertown
-100.267,45.32,Swan Creek State Rec Area,
-103.566,43.846,Sylvan Lake - Custer State Park,Custer
-97.654,42.86,Tabor Rec Area,Tabor
-97.17,44.931,Thomas Lake  - Stokes,Watertown
-97.369,44.36,Thorsness Park,Lake Preston
-103.988,44.328,Timon,Spearfish
-98.507,44.738,Tulare City Park,Tulare
-97.869,42.995,Tyndall City Park,Tyndall
-96.655,44.759,Ulven City Park,Clear Lake
-96.786,42.921,Union Grove (Union County) State Park,Beresford
-97.03,43.96,Walkers Point State Rec Area,Madison
-97.56,44.386,Washington Park,De Smet
-97.297,45.341,Waubay City Park,Waubay
-97.518,45.338,Webster City Park,Webster
-97.572,42.835,Weigand - Lewis and Clark State Rec Area,
-98.573,44.076,Wessington Springs City Park,Wessington Spr
-99.717,44.172,West Bend  State Rec Area - Pierre,Pierre
-99.344,43.829,West Chamberlain - Lake Francis Case,Oacoma
-97.532,42.864,West Midway - Lewis and Clark State Rec Area,
-100.333,45.995,West Pollock State Rec Area,Pollock
-100.262,45.043,West Whitlock State Rec Area,
-96.896,43.348,Westerman City Park,Lennox
-100.44,44.445,Westshore - Lake Oahe,Fort Pierre
-100.742,43.565,White River City Park,White River
-103.803,44.013,Whitetail,Hill City
-98.279,44.056,Woonsocket City Park,Woonsocket
-103.47,43.887,Wrinkled Rock,Keystone
-98.518,45.49,Wylie Park City Campground,Aberdeen
-97.508,42.87,Yankton - Lewis and Clark State Rec Area,Yankton
-88.731,45.371,Ada Lake,Wabeno
-91.893,46.609,Amnicon Falls,South Range
-90.775,43.396,Anderson Campground - Soldiers Grove,Soldiers Grove
-89.146,45.142,Antigo Lake RV Park,Antigo
-89.061,45.937,Anvil Lake,Eagle River
-88.952,43.326,Astico County Park,Astico
-91.429,45.55,Audie Lake County Park,Bruce
-90.32,43.19,Avoca Lakeside City Campground,Avoca
-89.304,43.012,Babcock County Park,
-87.75,45.059,Badger City Park,Peshtigo
-88.463,45.158,Bagley Rapids,Lakewood
-92.457,45.451,Balsam Lake Pine Park - Town,Balsam Lake
-92.456,44.58,Bay City,Bay City
-87.796,44.637,Bay Shore Park,Luxemburg
-88.53,45.511,Bear Lake,Laona
-90.775,43.395,Beauford T. Anderson Park,Soldiers Grove
-90.898,46.302,Beaver Lake,Marengo
-90.674,46.795,Big Bay State Park,La Pointe
-90.705,46.788,Big Bay Town Park,La Pointe
-89.858,44.755,Big Eau Pleine Park,Mosinee
-90.638,45.407,Big Falls County Park,Kennan
-88.423,42.57,Big Foot Beach State Park,Lake Geneva
-89.788,46.163,Big Lake - North Highland/Amer Legion State Forest,Woodruff
-89.619,46.004,Big Muskellunge Lake -  North Highland/Amer Legion State Forest,Woodruff
-91.061,46.686,Birch Grove,Washburn
-90.929,45.989,Black Lake,Winter
-90.292,43.02,Blackhawk Lake Rec Area - Highland,Highland
-89.879,42.662,Blackhawk Memorial Park - Woodford,Woodford
-91.226,43.457,Blackhawk Park - DeSoto,DeSoto
-89.845,43.026,Blue Mound State Park,Barneveld
-90.949,43.538,Boat Landing - Sidie Hollow Park,Viroqua
-91.592,46.539,Boise Brule - Brule River State Forest,Brule
-88.125,42.633,Bong State Rec Area,Kansasville
-88.646,45.268,Boot Lake,Mountain
-88.638,45.14,Boulder Lake,Doty
-89.817,43.017,Brigham Park,Blue Mounds
-88.048,43.849,Broughton Sheboygan Marsh,Elkhart Lake
-91.279,45.454,Bruce Park,Bruce
-88.796,46.029,Brule River,Florence
-91.165,45.183,Brunet Island State Park,Cornell
-90.008,43.946,Buckhorn State Park,Necedah
-88.322,44.102,Calumet County Park,Stockbridge
-91.717,45.389,Cameron - Veterans Memorial Park,Cameron
-89.791,45.289,Camp New Wood County Park,Merrill
-89.633,45.889,Carrol Lake - North Highland/Amer Legion State Forest,Woodruff
-90.83,44.285,Castle Mound - Black River State Forest,Black River Fa
-89.94,43.909,Castle Rock County Park,Mauston
-88.454,44.81,Cecil Lakeview City Park,Cecil
-91.924,46.052,Chicog Town Park,Chicog
-88.557,45.893,Chipmunk Rapids,Tipler
-90.706,45.223,Chippewa,Gilman
-88.443,45.132,Chute Pond Park,Mountain
-89.65,45.867,Clear Lake - North Highland/Amer Legion State Forest,Woodruff
-92.277,45.257,Clear Lake City Park,Clear Lake
-87.826,42.818,Cliffside Park,Caledonia
-91.32,44.371,Col Larson County Park,Whitehall
-89.344,44.603,Collins Park,Rosholt
-88.329,43.915,Columbia County Park,Malone
-90.746,45.739,Connors Lake - Flambeau River State Forest,Winter
-91.012,44.698,Coon Fork Lake,Augusta
-90.646,46.365,Copper Falls State Park,Mellen
-91.582,46.611,Copper Range - Brule River State Forest,Brule
-89.735,45.185,Council Grounds State Park,Merrill
-92.876,45.679,County O Landing - St. Croix National Scenic River,Grantsburg
-90.56,44.946,Crowley/Owen City Park,Owen 7
-89.614,45.999,Crystal Lake - North Highland/Amer Legion State Forest,Woodruff
-91.381,44.557,Crystal Lake Park - Strum,Strum
-89.584,45.848,Cunard Lake - North Highland/Amer Legion State Forest,Woodruff
-90.432,44.953,Curtiss Village Park,Curtiss
-90.807,46.819,Dalrymple City,Bayview
-90.904,46.182,Day Lake,Clam Lake
-89.338,45.006,Dells of the Eau Claire Park - Wausau,Aniwa
-91.303,46.474,Delta Lake County Park,Iron River
-88.881,43.498,Derge County Park,Beaver Dam
-89.738,43.433,Devils Lake State Park,Baraboo
-90.129,44.393,Dexter Park,Dexterville
-91.55,45.662,Doolittle Park,Birchwood
-90.322,45.077,Dorchester Rec Park,Dorchester
-89.697,44.678,Dubay Park,Junction City
-91.766,45.916,Earl Landing - St. Croix National Scenic River,Trego
-90.709,44.417,East Arbutus Camp,Merrillan
-90.671,44.421,East Fork - Black River State Forest,Hatfield
-89.467,46.026,East Star Lake - North Highland/Amer Legion State Forest,Star Lake
-90.86,46.192,East Twin,Clam Lake
-90.444,45.331,Eastwood,Medford
-92.25,44.87,Eau Galle Lake Spring Valley,Woodville
-90.011,45.964,Emily Lake,Park Falls
-90.973,43.631,Esofea - Rentz Memorial Park,Viroqua
-87.953,45.381,Evergreen City Park,Wausaukee
-91.395,44.948,Fair Hill County Campground,Chippewa Falls
-89.633,46.002,Firefly Lake - North Highland/Amer Legion State Forest,Woodruff
-88.444,45.133,Fischer Memorial County Park,Suring
-88.428,43.766,Fondu Lac County Fairground,Fond Du Lac
-88.993,45.931,Franklin Lake,Eagle River
-90.842,44.447,Gile Memorial Village,Merrillan
-92.166,45.003,Glen Hills County Park,Glenwood City
-88.344,45.521,Goodman County Park,Silver Cliff
-91.928,46.253,Gordon Dam,Gordon
-90.109,43.023,Governor Dodge State Park,Dodgeville
-90.7,42.652,Grant River,Dubuque IA
-90.604,44.781,Greenwood Park,Greenwood
-90.956,45.307,Haley Park,Sheldon
-89.498,44.128,Hancock Campground,Hancock
-88.543,43.211,Harnischfeger County Park,Ixonia
-87.804,43.494,Harrington Beach State Park,Belgium
-91.168,44.738,Harstad Park,Augusta
-89.217,44.323,Hartman Creek State Park,Waupaca
-92.537,45.135,Hatfield City Park,New Richmond
-88.966,43.842,Hattie Sherwood Park,Green Lake
-90.725,45.514,Hawkins Community Park,Hawkins
-88.292,44.154,High Cliff State Park,Menasha
-89.113,45.311,High Lake County Park,Antigo
-92.237,44.879,Highland Ridge,Spring Valley
-90.441,45.94,Hines City Park,Park Falls
-90.992,44.394,Hixton Village Campground,Hixton
-92.609,44.864,Hoffman City Park,River Falls
-92.028,44.602,Holden Silver Birch County Park,Arkansaw
-87.885,44.89,Holtwood,Oconto
-88.323,45.769,Homestead - East Bass Lake,Homestead
-92.011,46.028,Howell Landing - St. Croix National Scenic River,Trego
-89.639,45.825,Indian Mounds - North Highland/Amer Legion State Forest,Woodruff
-92.637,45.396,Interstate State Park,St. Croix Falls
-92.688,45.778,James N McNally City Campground,Grantsburg
-89.43,43.385,Jamison Town Park,Poynette
-89.5,44.579,Jordan Park,Stevens Point
-90.966,45.52,Josie Creek County Park,Tony
-90.618,45.201,Kathryn Lake,Medford
-90.174,43.916,Kennedy County Park,New Lisbon
-88.98,45.993,Kentuck Lake,Eagle River
-87.718,43.673,Kohler - Andrae State Park,Sheboygan
-90.881,46.597,Kreher City Park,Ashland
-90.638,43.58,La Farge City Park,La Farge
-89.152,46.136,Lac Vieux Desert,Eagle River
-89.33,44.471,Lake Emily Park,
-89.338,43.025,Lake Farm County Park,Madison
-89.23,42.976,Lake Kegonsa State Park,Stoughton
-90.158,46.15,Lake of the Falls,Hurley
-90.713,45.785,Lake of the Pines - Flambeau River State Forest,Winter
-90.857,46.318,Lake Three,Marengo
-91.3,44.968,Lake Wissota State Park,Chippewa Falls
-90.189,45.319,Lakeview Tourist Park,Rib Lake
-89.105,45.33,Langlade County Veterans Memorial Park,Antigo
-88.507,45.704,Laura Lake,Laona
-89.111,45.816,Laurel Lake,Eagle River
-88.586,43.468,Ledge County Park,Horicon
-91.414,44.357,Lions Club - Four Seasons Park - Independence,Independence
-90.889,46.946,Little Sand Bay Rec Area,
-88.165,43.662,Long Lake -  Kettle Moraine State Forest,Cascade
-88.558,45.884,Lost Lake,Tipler
-91.818,46.349,Lucius Woods County Park,Solon Springs
-88.962,45.903,Luna White Deer,Long Lake
-90.96,43.545,Main - Sidie Hollow Park,Viroqua
-89.65,44.958,Marathon Park,Wausau
-90.583,46.134,Marian City Park,Glidden
-87.639,45.09,Marinette City Park,Marinette
-88.173,43.604,Mauthe Lake -  Kettle Moraine State Forest,Campbellsport
-88.329,45.478,McClintock County Park,Silver Cliff
-89.86,42.81,McKeller City Park,Blanchardville
-90.522,44.15,McMullen County Park,Warrens
-90.757,44.793,Mead Lake Park,Neillsville
-90.352,45.141,Medford City Park,Medford
-90.076,45.033,Memorial Park - Athens,Athens
-90.88,46.677,Memorial Park - Washburn,Washburn
-89.469,43.11,Mendota County Park,Middletown
-88.183,43.16,Menomonee Park,Lannon
-90.506,44.304,Merlin Lambert Park,Black River Fa
-91.748,44.152,Merrick State Park,Fountain City
-90.319,43.941,Mill Bluff State Park,Camp Douglas
-90.833,46.289,Mineral Lake,Marengo
-89.808,43.561,Mirror Lake State Park,Reedsburg
-91.668,44.572,Mondovi Town Park,Mondovi
-91.406,46.556,Moon Lake City Park,Iron River
-91.572,46.259,Mooney Dam County Park,Solon Springs
-91.02,46.016,Moose Lake,Hayward
-87.893,45.669,Morgan County Park,Niagara
-88.544,45.772,Morgan Lake,Florence
-91.409,45.254,Morris Erickson County Park,New Auburn
-90.459,42.741,Moundview Park,Platteville
-88.388,42.863,Mukwonago Park,Mukwonago
-91.512,45.574,Murphy Flowage Park,Weyerhaeuser
-88.166,42.897,Muskego Park,Muskego
-91.703,45.192,Myron County Park,Sand Creek
-88.369,43.061,Naga - Waukee Park,Delafield
-91.085,46.244,Namekagon,Cable
-92.114,46.083,Namekagon Trail Bridge - St. Croix National Scenic River,Danbury
-91.019,42.735,Nelson Dewey State Park,Cassville
-92.677,45.905,Nelsons Landing - St. Croix National Scenic River,Grantsburg
-89.63,42.787,New Glarus Woods State Park,New Glarus
-88.16,45.648,New Prospect -  Kettle Moraine State Forest,Dunbar
-87.781,44.963,North Bay Shore Park,Oconto
-89.646,46.064,North Trout Lake - North Highland/Amer Legion State Forest,Woodruff
-90.443,45.281,North Twin,Medford
-90.139,44.515,North Wood County Park,Arpin
-92.64,45.924,Norway Point Landing - St. Croix National Scenic River,Grantsburg
-92.219,44.692,Nugget Lake County Park,Plum City
-88.199,45.346,Old Veterans Lake County Park,Crivitz
-88.478,42.939,Ottawa Lake -  Kettle Moraine State Forest,Dousman
-89.548,45.444,Otter Lake,Gleason
-90.96,45.092,Otter Lake County Park,
-92.117,46.534,Pattison State Park,Superior
-90.122,42.68,Pecatonica River Trails Park,Darlington
-87.214,45.161,Peninsula State Park,Fish Creek
-91.269,46.405,Perch Lake,Mason
-91.481,44.028,Perrot State Park,Trempealeau
-89.956,44.12,Petenwell Park,Arkdale
-89.985,44.154,Petenwell Wilderness County Park,Necedah
-91.417,46.072,Phipps Landing - St. Croix National Scenic River,Hayward
-90.363,43.446,Pier Natural Bridge County Park,Rockbridge
-91.458,44.297,Pietrek County Park,Arcadia
-90.615,44.212,Pigeon Creek - Black River State Forest,Black River Fa
-88.306,43.316,Pike Lake -  Kettle Moraine State Forest,Slinger
-88.99,45.688,Pine Lake,Laona
-91.156,45.246,Pine Point County Park,Holcombe
-90.705,44.028,Pine View Military - Fort McCoy,Sparta
-88.446,42.961,Pinewoods -  Kettle Moraine State Forest,Dousman
-90.29,45.443,Pioneer Park - Ogema,Ogema
-91.985,45.241,Pioneer Park - Prairie Farm,Prairie Farm
-89.555,45.993,Plum Lake - North Highland/Amer Legion State Forest,Woodruff
-87.515,44.212,Point Beach State Forest,Two Rivers
-90.529,46.463,Potato River Falls,Hurley
-87.415,44.864,Potawatomi State Park,Sturgeon Bay
-90.921,46.582,Prentice City Park,Ashland
-89.533,46.023,Razorback Lake - North Highland/Amer Legion State Forest,Woodruff
-91.933,44.355,Reicks Lake Park,Alma
-89.687,44.921,Rib Mountain State Park,Wausau
-88.713,45.442,Richardson Lake,Laona
-90.967,43.539,Ridge - Sidie Hollow Park,Viroqua
-88.949,43.98,River Side Park - Berlin,Berlin
-92.246,46.077,Riverside Landing - St. Croix National Scenic River,Danbury
-91.227,44.298,Riverside Memorial Park,Blair
-90.159,43.882,Riverside Park - New Lisbon,New Lisbon
-90.85,43.32,Robb City Park,Gays Mills
-89.812,44.001,Roche-A-Cri State Park,Friendship
-90.851,44.733,Rock Dam Park,North Foster
-89.802,43.641,Rocky Arbor State Park,Wisconsin Dells
-90.724,44.426,Russell Memorial Park,Dewhurst
-90.277,45.843,Sailor Lake,Park Falls
-87.844,42.676,Sanders County Park,Mount Pleasant
-92.77,45.793,Sandrock Cliffs - St. Croix National Scenic River,Grantsburg
-89.968,46.103,Sandy Beach Lake - North Highland/Amer Legion State Forest,Woodruff
-89.741,45.473,Sara Park,Tomahawk
-91.553,45.754,Sawmill Lake County Park,Birchwood
-90.437,46.562,Saxon Harbor County Park,Hurley
-90.156,46.324,Schomberg Park,Hurley
-90.268,43.729,Schultz City Park,Elroy
-89.043,45.878,Sevenmile Lake,Three Lakes
-88.593,44.781,Shawano County Fairgrounds,Shawano
-88.489,44.823,Shawano County Park,Shawano
-91.923,45.741,Shell Lake Municipal Park,Shell Lake
-90.371,44.429,Sherwood Park,
-90.499,45.905,Smith Lake County Park,Park Falls
-90.172,45.912,Smith Rapids,Park Falls
-90.719,44.579,Snyder Park,Hewett
-90.4,45.687,Solberg Lake County Park,Phillips
-90.367,45.763,Solberg Lake County Park,Phillips
-89.654,46.021,South Trout Lake - North Highland/Amer Legion State Forest,Woodruff
-89.736,44.366,South Wood County Park,Wisconsin Rapids
-91.617,45.3,Southworth County Park,New Auburn
-90.447,45.328,Spearhead Point,Medford
-89.009,46.01,Spectacle Lake,Eagle River
-92.779,45.772,St. Croix - Governor Knowles State Forest,Grantsburg
-89.575,46.025,Starrett Lake - North Highland/Amer Legion State Forest,Woodruff
-88.713,45.925,Stevens Lake,Florence
-90.715,46.038,Stock Farm Bridge,Glidden
-92.263,44.481,Stockholm City Park,Stockholm
-91.102,43.349,Sugar Creek City Campground,Ferryville
-92.865,45.567,Sunrise Ferry Landing - St. Croix National Scenic River,
-91.947,44.638,Tarrant City Park,Durand
-89.322,43.186,Token Creek County Park,Deforest
-91.94,46.138,Totogatic Park,Minong
-90.047,43.149,Tower Hill State Park,Spring Green
-91.256,46.836,Town of Clover,Herbster
-91.825,45.911,Trego Town Park,Trego
-92.143,45.398,Turtle Lake City Park,Turtle Lake
-88.137,45.581,Twelve Foot Falls County Park,Dunbar
-91.305,46.491,Twin Bear County Park,Iron River
-88.197,45.316,Twin Bridge County Park,Stephenson
-90.072,45.955,Twin Lakes,Park Falls
-91.188,46.296,Two Lakes,Washburn
-89.725,46.072,Upper Gresham Lake - North Highland/Amer Legion State Forest,Woodruff
-90.413,46.371,Upson Community Park,Upson
-89.446,43.54,Veterans Memorial Field - Portage,Portage
-91.115,43.899,Veterans Memorial Park,West Salem
-88.187,45.265,Veterans Memorial Park - Crivitz,Crivitz
-90.439,43.197,Victoria Riverside Park - Muscoda,Muscoda
-92.31,44.559,Village Park - Maiden Rock,Maiden Rock
-90.001,45.973,Wabasso Lake,Lac Du Flambea
-91.595,45.624,Waldo Carlson Park,Birchwood
-91.284,46.544,Wanoka,Washburn
-87.968,43.468,Waubedonia County Park,Fredonia
-88.754,43.644,Waupun Park,Waupun
-89.757,44.366,Wazee Lake Rec Area,
-90.394,46.409,Weber Lake County Park,Hurley
-90.725,44.418,West Arbutus County Park,Hatfield
-88.331,45.778,West Bass Lake,Fence
-90.905,46.666,West End Thompson City Park,Washburn
-90.443,45.318,West Point,Medford
-89.475,46.033,West Star Lake - North Highland/Amer Legion State Forest,Sayner
-90.095,43.361,White Mound County Campground,Hill Point
-88.694,42.784,Whitewater Lake -  Kettle Moraine State Forest,Whitewater
-88.696,43.413,Wild Goose City Park,Juneau
-90.804,44.675,Wild Rock County Park,Tioga
-90.81,44.527,Wildcat Mound County Park,Meillsville
-90.575,43.698,Wildcat Mountain State Park,Ontario
-92.691,45.014,Willow River State Park,Hudson
-88.861,45.93,Windsor Dam,Eagle River
-90.22,43.659,Wonewoc Legion Park,Wonewon
-91.116,42.994,Wyalusing State Park,Bagley
-89.971,42.769,Yellowstone Lake State Park,Blanchardville
