Longitude,Latitude,Name,Location
-110.467,46.586,Spring Creek,White Sulphur Springs
-114.022,45.859,Spring Gulch,Sula
-113.165,46.171,Spring Hill,Anaconda
-113.608,46.349,Squaw Rock,
-113.446,48.751,St. Mary Lake - Glacier National Park,St Mary
-113.344,45.601,Steel Creek,Dillon
-111.946,47.116,Stickney Creek FAS,Craig
-114.656,48.604,Stillwater Lake,Whitefish
-113.274,46.174,Stuart Mill Bay FAS,Anaconda
-113.351,48.319,Summit,East Glacier Park
-110.894,45.31,Sunny Brook Springs FAS,Livingston
-111.153,45.373,Swan Creek,Big Sky
-113.846,47.937,Swan Lake,Swan Lake
-109.332,45.584,Swinging Bridge FAS,Joliet
-115.136,48.968,Swisher Lake,Eureka
-115.278,47.916,Sylvan Lake,Kalispell
-114.585,48.413,Tally Lake,Whitefish
-110.585,47.476,Thain Creek,Great Falls
-106.633,47.836,The Pines - Fort Peck Lake,Fort Peck
-113.606,46.951,Thibodeau FAS,Bonner
-115.095,48.043,Thompson Chain of Lakes FAS,Kalispell
-115.389,47.616,Thompson Falls State Park,Thompson Falls
-115.524,48.49,Timberlane,Libby
-115.141,48.897,Tobacco River,Eureka
-112.366,45.847,Toll Mountain,Butte
-111.063,45.129,Tom Miner,Gardiner
-106.799,45.102,Tongue River Reservoir State Park,Decker
-111.406,46.121,Toston Dam,Toston
-107.873,48.363,Trafton City Park,Malta
-114.868,47.118,Trout Creek,Superior
-114.599,48.923,Tuchuck,Columbia Falls
-113.688,45.412,Twin Lakes,Wisdom
-107.659,45.645,Two Leggins FAS,Hardin
-113.367,48.486,Two Medicine - Glacier National Park,East Glacier Park
-114.249,46.068,Upper Como,Sula
-111.73,44.593,Upper Lake,West Yellowstone
-113.23,47.074,Upsata Lake FAS,Bonner
-111.705,45.366,Valley Garden FAS,Ennis
-113.471,45.247,Van Houten,Jackson
-111.752,45.228,Varney Bridge FAS,Ennis
-111.651,46.767,Vigilante,Helena
-115.563,48.392,Volunteer Firemans Memorial Park - Libby,Libby
-108.132,45.998,Voyagers Rest FAS,Ballantine
-111.567,44.807,Wade Lake,West Yellowstone
-114.039,45.843,Warm Springs,Sula
-113.163,46.199,Warm Springs,Anaconda
-109.192,45.316,Water Birch FAS,Red Lodge
-114.075,48.055,Wayfarers State Park,Bigfork
-110.307,45.548,West Boulder,Big Timber
-106.494,47.997,West End - Lake Fort Peck,Fort Peck
-112.807,47.961,West Fork,Choteau
-115.147,47.817,West Fork Fishtrap Creek,Thompson Falls
-111.58,44.887,West Fork Madison,West Yellowstone
-111.755,45.301,West Madison,Ennis
-114.188,47.95,West Shore State Park,Kalispell
-111.889,46.763,White Sandy,Helena
-109.337,45.575,Whitebird FAS,Joliet
-114.371,48.425,Whitefish Lake State Park,Whitefish
-112.479,46.259,Whitehouse,Butte
-115.814,48.828,Whitetail,Troy
-110.503,46.682,Whitetail Camp,Martinsdale
-111.876,48.425,Williamson Memorial City Park,Shelby
-113.077,45.637,Willow,Dillon
-112.44,47.547,Willow Creek FAS,Augusta
-112.011,47.02,Wolf Creek Bridge FAS,Wolf Creek
-112.793,47.428,Wood Lake,Augusta
-109.897,45.352,Woodbine,Nye
-115.886,48.645,Yaak Falls,Troy
-115.975,48.561,Yaak River,Troy
-114.028,47.875,Yellow Bay State Park,Poison
-111.492,46.267,Yorks Islands FAS,Townsend
-122.51,42.882,Abbott Creek,Prospect
-122.053,45.596,Ainsworth State Park,Corbett
-124.102,44.069,Alder Dune,Florence
-122.061,45.084,Alder Flat,Estacada
-123.579,45.266,Alder Glen,Beaver
-121.91,44.178,Alder Springs,
-124.189,42.113,Alfred A Loeb State Park,Brookings
-121.628,44.528,Allen Springs,Sisters
-121.637,44.472,Allingham,Sisters
-123.582,42.605,Almeda County Park,Galice
-121.705,45.32,Alpine,Government Camp
-123.499,44.329,Alsea Falls,Monroe
-123.357,43.281,Amacher Park,Winchester
-123.192,45.856,Anderson City Park,Vernonia
-119.624,45.108,Anson Wright Memorial Park,Heppner
-120.392,44.001,Antelope Reservoir,Prineville
-118.227,44.962,Anthony Lake,Baker City
-118.233,44.958,Anthony Lakes Tent,Haines
-122.676,43.305,Apple Creek,North Umpqua
-122.391,42.204,Apserkaha Park  - Howard Prairie Lake,Ashland
-123.806,44.021,Archie Knowles,Mapleton
-123.051,44.111,Armitage Park Campground,Eugene
-122.152,45.162,Armstrong,Estacada
-122.732,43.045,Ash Flat Forest Camp,Tiller
-122.214,42.384,Aspen Point,Klamath Falls
-121.558,45.303,Badger Lake,Dufur
-122.939,43.771,Baker Bay Park,Dorena
-121.613,45.217,Barlow Crossing,Parkdale
-119.936,44.473,Barnhouse,Paulina
-122.406,45.382,Barton Park,Oregon City
-123.951,45.574,Barview Jetty Park,Garibaldi
-124.348,43.341,Bastendorff Beach County Park,Charleston
-118.51,44.592,Bates State Park,Bates
-124.089,44.382,Beachside State Rec Area,Waldport
-123.765,42.969,Bear Creek,Camas Valley
-120.124,44.937,Bear Hollow County Park,Fossil
-118.751,45.185,Bear Wallow Creek,Pilot Rock
-122.367,42.304,Beaver Dam,Butte Falls
-120.949,45.337,Beavertail,Dufur
-122.546,43.973,Bedrock,Lowell
-124.079,43.112,Bennett County Park,Myrtle Point
-123.316,44.568,Benton Oaks RV,Corvallis
-124.058,44.729,Beverly Beach State Park,Newport
-119.611,44.781,Big Bend,Kimberly
-118.616,44.183,Big Creek,Seneca
-123.161,45.932,Big Eddy County Park,Vernonia
-123.722,44.544,Big Elk,Blodgett
-121.87,44.378,Big Lake,Sisters
-123.676,42.458,Big Pine,Merlin
-122.598,43.966,Big Pool,Fall Creek
-121.498,43.817,Big River,La Pine
-119.993,44.332,Big Spring,Paulina
-117.496,43.227,Birch Creek Historic Ranch,Jordan Valley
-118.306,45.3,Bird Track Springs,La Grande
-122.566,43.807,Black Canyon,Oakridge
-123.835,44.371,Blackberry,Waldport
-116.873,45.158,Blackhorse,Joseph
-122.244,43.837,Blair Lake,Oakridge
-121.732,44.421,Blue Bay,Sisters
-122.298,43.709,Blue Pool,Oakridge
-124.262,43.451,Bluebill,North Bend
-119.708,45.843,Boardman Marina and RV Park,Boardman
-122.799,43.325,Bogus Creek,Idleyld Park
-123.457,42.023,Bolan Lake,Cave Junction
-121.391,45.257,Bonney Crossing,Dufur
-121.584,45.265,Bonney Meadows,Dufur
-122.777,43.053,Boulder Creek,Tiller
-122.526,43.304,Boulder Flat,Idleyld Park
-117.558,45.472,Boundary,Enterprise
-121.64,43.393,Boundary Spring,Crescent
-121.989,44.781,Breitenbush,
-121.783,44.768,Breitenbush Lake,Detroit
-122.141,43.133,Broken Arrow,Diamond Lake
-122.609,43.962,Broken Bowl,Lowell
-124.267,42.044,Brookings Harbor Beachfront RV Park,Brookings
-119.709,43.788,Buck Spring .,
-116.836,45.755,Buckhorn,Imnaha
-121.628,43.725,Bull Bend,La Pine
-119.663,44.974,Bull Prairie,Heppner
-124.399,43.152,Bullards Beach State Park,Bandon
-117.403,44.025,Bully Creek Reservoir County Park,Vale
-122.187,43.319,Bunker Hill,Diamond Lake
-124.271,42.725,Butler Bar,Powers
-121.058,43.496,Cabin Lake,Fort Rock
-122.593,43.106,Camp Comfort,Tiller
-121.866,45.302,Camp Creek,Zigzag
-123.937,46.12,Camp Rilea Military,Warrenton
-121.639,44.464,Camp Sherman,Sisters
-121.788,44.803,Camp Ten (Olallie),Detroit
-123.053,45.932,Camp Wilkerson,Raineir
-120.751,42.563,Campbell Lake,Paisley
-122.412,43.501,Campers Flat,Oakridge
-120.167,42.381,Can Springs,Lakeview
-121.619,44.575,Candle Creek,Sisters
-122.731,43.348,Canton Creek,North Umpqua
-123.066,42.221,Cantrell Buckley Park,Jacksonville
-121.641,44.501,Canyon Creek,Sisters
-118.774,44.24,Canyon Meadows,Canyon City
-124.531,42.864,Cape Blanco State Park,Port Orford
-123.972,45.353,Cape Lookout State Park,Tillamook
-124.1,44.281,Cape Perpetua,Yachats
-123.166,42.024,Carberry,Applegate
-122.156,45.169,Carter Bridge,Estacada
-124.145,43.859,Carter Lake,Florence
-122.473,44.398,Cascadia State Park,Sweet Home
-122.664,43.973,Cascara  State Park,Eugene
-117.627,45.133,Catherine Creek,La Grande
-117.74,45.153,Catherine Creek State Park,Union
-123.431,42.115,Cave Creek,Cave Junction
-123.022,43.2,Cavitt Creek Falls  - North Umpqua River RA,Roseburg
-122.706,43.671,Cedar Creek,Cottage Grove
-120.961,45.65,Celilo,The Dalles
-122.894,45.248,Champoeg State Park,Newberg
-123.293,42.948,Charles V. Stanton Park,Myrtle Creek
-124.326,43.344,Charleston Marina RV Park,Charleston
-119.612,43.546,Chickahominy Reservoir,Riley
-123.16,42.85,Chief Miwaleta,Azalea
-120.816,44.137,Chimney Rock,Prineville
-121.037,43.658,China Hat,
-120.449,43.347,Christmas Valley,Christmas Valley
-118.156,43.803,Chukar Park,Juntura
-121.201,43.738,Cinder Hill,La Pine
-121.748,45.096,Clackamas Lake,Government Camp
-122.604,45.371,Clackamette RV Park,Oregon City
-123.201,46.105,Clatskanie City Park,Clatskanie
-123.568,43.905,Clay Creek,Walton
-121.58,45.146,Clear Creek,Dufur
-121.695,45.18,Clear Lake,Government Camp
-121.999,44.375,Clear Lake Resort,Sisters
-122.23,43.249,Clearwater Falls,Diamond Lake
-121.998,44.778,Cleator Bend,Detroit
-121.654,45.403,Cloud Cap Saddle,Parkdale
-119.087,44.416,Clyde Holliday State Park,John Day
-119.332,45.167,Coalmine Hill,Heppner
-121.629,44.311,Cold Spring,Sisters
-121.988,44.366,Coldwater Cove,McKenzie Bridge
-121.881,42.642,Collier Memorial State Park,Klamath Falls
-122.007,43.462,Contorta Flat,Crescent
-122.872,43.233,Coolwater,North Umpqua
-116.857,44.973,Copperfield Park,Oxbow
-120.782,42.458,Corral Creek,
-121.821,43.252,Corral Springs,Crescent
-119.855,44.389,Cottonwood,Paulina
-120.641,42.286,Cottonwood Complex,Lakeview
-119.871,44.368,Cottonwood Pit,Paulina
-122.22,44.058,Cougar Crossing,Blue River
-122.163,44.711,Cove Creek,Detroit
-121.257,44.546,Cove Palisades State Park,Madras
-122.687,42.976,Cover,Tiller
-116.922,45.107,Coverdale,Enterprise
-117.123,43.817,Cow Hollow Park,Nyssa
-121.776,43.812,Cow Meadow,Crescent
-117.113,45.842,Coyote,Enterprise
-121.762,43.796,Crane Prairie,Sunriver
-118.545,44.282,Crescent,Prairie City
-121.843,43.497,Crescent Creek,Crescent
-121.976,43.499,Crescent Lake,Crescent Lake
-120.844,44.293,Crook County RV Park,Prineville
-121.833,43.835,Cultus Lake,Crescent
-119.323,45.189,Cutsforth Forest Park,Heppner
-121.701,43.466,Cy Bingham County Park,Crescent
-120.64,42.467,Dairy Point,Lakeview
-122.365,42.307,Daley Creek,Butte Falls
-124.054,42.736,Daphne Grove,Powers
-120.774,42.559,Deadhorse Lake,Paisley
-120.173,42.058,Deep Creek,Lakeview
-120.078,44.328,Deep Creek,Prineville
-118.58,44.622,Deerhorn Forest Camp,Austin Junction
-119.632,43.892,Delintment Lake,Hines
-122.276,44.163,Delta,Blue River
-118.706,44.458,Depot Park,Prairie City
-123.943,45.317,Derrick Road,Cloverdale
-120.908,45.635,Deschutes River State Rec Area,The Dalles
-122.179,44.727,Detroit Lake State Park,Salem
-121.765,44.035,Devils Lake,Blue River
-124.012,44.971,Devils Lake State Park,Lincoln City
-122.134,43.157,Diamond Lake,Diamond Lake
-121.965,43.229,Digit Point,Chemult
-120.151,42.063,Dismal Creek,Adel
-119.142,45.103,Divide Well,
-118.594,44.539,Dixie,Prairie City
-122.325,42.393,Doe Point,White City
-119.763,43.799,Doe Springs,
-120.706,42.085,Dog Lake,Lakeview
-122.616,43.964,Dolly Varden,Lowell
-120.32,44.029,Double Cabin,
-117.031,45.853,Dougherty,Enterprise
-123.36,43.193,Douglas County Fairgrounds RV Park,Roseburg
-123.477,45.316,Dovre,Willamina
-120.579,42.12,Drews Creek,Lakeview
-118.874,45.072,Drift Fence,Ukiah
-121.626,44.103,Driftwood,Sisters
-118.858,45.018,Driftwood,Ukiah
-122.81,43.036,Dumont Creek,Tiller
-121.924,45.643,Eagle Creek,Cascade Locks
-117.261,44.891,Eagle Forks,Richland
-122.554,43.296,Eagle Rock,Steamboat
-121.065,42.943,East Bay,Silver Lake
-121.853,43.588,East Davis Lake,Crescent
-123.95,45.289,East Dunes,Pacific City
-121.213,43.718,East Lake,La Pine
-122.171,43.311,East Lemolo,Chemult
-123.835,43.59,East Shore - Loon Lake,Reedsport
-123.89,42.809,Eden Valley,Powers
-124.411,42.815,Edson Creek,Sixes
-124.185,43.581,Eel Creek Campgrounds,Reedsport
-121.456,45.407,Eight Mile,Hood River
-123.098,42.661,Elderberry Flat,Rogue River
-118.328,44.401,Elk Creek,Prairie City
-118.397,44.246,Elk Creek,
-121.807,43.979,Elk Lake,Bend
-122.127,44.823,Elk Lake - Detroit,Detroit
-120.32,44.079,Elkhorn,Prineville
-122.455,44.799,Elkhorn Valley,Lyons
-119.417,43.864,Emigrant,
-122.627,42.153,Emigrant Lake - Point Park,Ashland
-118.461,45.54,Emigrant Springs State Park,Pendleton
-119.709,44.956,Fairview,Spray
-121.62,43.772,Fall River,La Pine
-119.41,43.85,Falls,Burns
-122.062,44.992,Fan Creek,Estacada
-122.435,42.916,Farewell Bend,Prospect
-117.228,44.304,Farewell Bend State Park,Ontario
-122.3,44.403,Fernview,Sweet Home
-122.535,45.139,Feyrer Park,Molalla
-122.151,45.16,Fish Creek,Estacada
-122.313,42.394,Fish Lake,Klamath Falls
-117.096,45.05,Fish Lake,Halfway
-118.644,42.738,Fish Lake - Frenchglen,Frenchglen
-122.512,44.756,Fishermens Bend,Mill City
-123.088,42.117,Flumet Flat,Jacksonville
-121.524,45.179,Forest Creek,Dufur
-119.198,45.742,Fort Henrietta RV Park,Echo
-123.967,46.179,Fort Stevens State Park,Astoria
-124.051,42.635,Foster Bar,Gold Beach
-122.403,42.501,Fourbit Ford,Butte Falls
-122.245,42.455,Fourmile Lake,Klamath Falls
-119.577,44.221,Frazier,Dayville
-118.639,45.16,Frazier,Ukiah
-122.207,44.042,French Pete,Blue River
-122.082,43.959,Frissell Crossing,Blue River
-118.597,45.214,Frog Heaven Forest Camp,
-121.693,45.224,Frog Lake,Government Camp
-123.98,43.161,Frona County Park,Myrtle Point
-123.357,45.644,Gales Creek,Tillamook
-121.129,42.204,Gerber Reservoir,Bonanza
-120.756,45.693,Giles French,The Dalles
-122.892,44.538,Gills Landing RV Park,Lebanon
-118.816,45.002,Gold Dredge,Dale
-122.05,43.631,Gold Lake,Oakridge
-121.774,45.112,Gone Creek,Government Camp
-121.778,45.113,Gone Creek,Government Cam
-120.322,41.994,Goose Lake State Park,Lakeview
-121.639,44.486,Gorge,Sisters
-118.242,44.976,Grande Ronde Lake,Baker City
-118.952,44.421,Grant County RV Park,John Day
-123.919,42.553,Grassy Flats,Agness
-123.461,42.143,Grayback,Cave Junction
-121.941,45.283,Green Canyon,Zigzag
-123.487,42.462,Griffin County Park,Grants Pass
-122.425,42.255,Grizzly  - Howard Prairie Lake,Ashland
-121.761,43.706,Gull Point,Bend
-121.814,42.384,Hagelstein Park,Klamath Falls
-124.202,43.664,Half Moon Bay Park,Reedsport
-123.997,43.18,Ham Bunch Cherry Creek Park,Myrtle Point
-122.328,43.056,Hamaker,Prospect
-122.596,43.815,Hampton,Oakridge
-120.682,42.476,Happy Camp,Lakeview
-124.131,44.047,Harbor Vista County Park,Florence
-123.111,42.034,Harr Point,Applegate
-124.307,42.067,Harris Beach State Park,Brookings
-123.129,42.052,Hart-Tish Park - Applegate Lake,Applegate
-121.139,44.492,Haystack Lake,Madras
-118.692,44.755,Head O Boulder Forest Camp,Bates
-121.419,42.732,Head Of The River,Chiloquin
-123.797,45.231,Hebo Lake,Beaver
-122.704,43.19,Hemlock Lake,Glide
-122.695,43.188,Hemlock Meadows,North Umpqua
-116.977,45.113,Hidden,Joseph
-121.965,45.125,Hideaway Lake,Estacada
-121.894,45.157,High Rock Spring,Estacada
-118.228,45.342,Hilgard Junction State Rec Area,LaGrande
-122.669,43.647,Hobo Forest Camp,Cottage Grove
-120.842,42.273,Holbrook Reservoir,Lakeview
-122.157,43.968,Homestead,Blue River
-124.106,43.928,Honeyman State Park,Florence
-121.791,45.108,Hoodview,Government Camp
-122.121,44.712,Hoover,Detroit
-122.627,43.288,Horseshoe Bend,Idleyld Park
-121.785,44.781,Horseshoe Lake (Olallie),Estacada
-124.275,43.453,Horsfall Beach OHV,North Bend
-121.201,43.718,Hot Springs,La Pine
-122.244,44.392,House Rock,Sweet Home
-117.91,45.563,Hu - Na - Ha RV Park,Elgin
-122.337,42.876,Huckleberry City,Prospect
-122.993,46.09,Hudson - Parcher County Park,Rainier
-123.495,44.24,Hult Pond - Dispersed,Eugene
-122.078,44.772,Humbug,Detroit
-124.436,42.687,Humbug Mountain State Park,Port Orford
-121.211,45.254,Hunt Park - Wasco County Fairgrounds,Tygh Valley
-124.327,42.48,Huntley Park,Gold Beach
-117.298,45.332,Hurricane Creek,Enterprise
-122.464,42.167,Hyatt Lake,Ashland
-122,44.344,Ice Cap Creek,Blue River
-118.99,43.801,Idlewild,Burns
-124.057,42.626,Illahe,Gold Beach
-122.332,42.704,Imnaha,Butte Falls
-117.013,45.113,Indian Crossing,Joseph
-121.61,44.358,Indian Ford,Sisters
-122.075,45.109,Indian Henry,Estacada
-123.539,42.552,Indian Mary Park,Grants Park
-122.152,43.312,Inlet,Chemult
-121.96,43.809,Irish and Taylor,Bend
-117.395,45.298,Irondyke Forest Camp,Enterprise
-122.722,43.34,Island,
-124.04,42.722,Island Camp,
-122.009,43.749,Islet,Oakridge
-121.701,44.485,Jack Creek,Sisters
-118.624,42.718,Jackman Park,Frenchglen
-123.087,42.114,Jackson  Complex,Ruch
-121.453,42.985,Jackson Creek,Chemult
-121.977,42.736,Jackson F. Kimball State Park,Chiloquin
-120.696,44.135,Jasper Point - Prineville Reservoir State Park,Prineville
-121.135,44.62,Jefferson County Fairgrounds RV,Madras
-118.974,43.827,Joaquin Miller Horse Camp,Burns
-121.747,45.1,Joe Graham Horse Camp,Government Camp
-122.609,44.782,John Neal Memorial Park,Lyons
-123.557,45.589,Jones Creek,Tillamook
-120.6,42.608,Jones Crossing Forest Camp,Paisley
-122.615,42.684,Joseph Stewart State Park,Medford
-123.686,42.242,Josephine Creek Camp,Selma
-117.964,45.828,Jubilee Lake,Weston
-121.519,45.154,Keeps Mill,Dufur
-122.255,43.886,Kiahanie,Oakridge
-123.785,45.539,Kilchis Park,Tillamook
-122.09,44.978,Kingfisher,Estacada
-121.749,42.164,Kingsley Military,Klamath Falls
-121.661,45.459,Kinnickinnick,Parkdale
-122.376,42.211,Klum Landing  - Howard Prairie Lake,Ashland
-121.479,45.436,Knebal Springs,Dufur
-123.199,45.739,L. L. Stub Stewart State Park,Banks
-124.142,43.88,Lagoon,Florence
-124.204,42.701,Laird Lake,Powers
-116.913,45.01,Lake Fork,Joseph
-121.958,45.074,Lake Harriet,Estacada
-122.721,43.217,Lake In The Woods,Glide
-117.237,43.62,Lake Owyhee State Park,Nyssa
-123.581,42.268,Lake Selmac County Park,Selma
-122.046,44.332,Lakes End,Blue River
-118.765,45.19,Lane Creek,Ukiah
-121.527,43.764,Lapine State Park,Bend
-121.785,44.26,Lava Camp Lake,Sisters
-121.822,43.617,Lava Flow,Crescent
-121.766,43.913,Lava Lake,Bend
-124.029,43.259,LaVerne County Park,Coquille
-122.206,45.191,Lazy Bend,Estacada
-120.839,42.59,Lee Thomas,
-120.651,45.727,LePage Park,Rufus
-117.322,43.322,Leslie Gulch Site,Jordan Valley
-117.033,45.158,Lick Creek,Joseph
-122.432,42.271,Lily Glen  - Howard Prairie Lake,Ashland
-122.052,44.174,Limberlost,Blue River
-121.755,44.416,Link Creek,Sisters
-121.346,45.282,Little Badger,Dufur
-118.413,44.193,Little Crane,Prairie City
-121.243,43.714,Little Crater,La Pine
-121.743,45.149,Little Crater,Government Cam
-121.872,43.8,Little Cultus,Crescent
-121.797,43.963,Little Fawn,Bend
-121.762,43.91,Little Lava Lake,Bend
-124.145,42.153,Little Redwood,Brookings
-124.296,42.502,Lobster Creek  and Lobster Bar,Gold Beach
-122.153,45.165,Lockaby,Estacada
-120.815,42.263,Lofton Reservoir,Bly
-119.623,44.777,Lone Pine,Kimberly
-122.259,44.205,Lookout Boating Site,Blue River
-123.848,43.598,Loon Lake - Loon Lake,Reedsport
-121.836,45.382,Lost Creek,Zigzag
-122.038,42.879,Lost Creek - Crater Lake National Park,
-121.815,45.494,Lost Lake,Parkdale
-121.913,44.43,Lost Lake,McKenzie Bridg
-122.074,44.404,Lost Prairie,Sweet Home
-121.62,44.557,Lower Bridge,Sisters
-121.257,43.069,Lower Buck Creek,Silver Lake
-118.799,44.673,Lower Camp Creek Forest Camp,Bates
-120.813,44.135,Lower Crooked River,Prineville
-121.796,44.823,Lower Lake (Olallie),Estacada
-122.334,42.645,Lower South Fork,
-124.108,42.036,Ludlum,Chetco
-122.678,43.651,Lund Park Forest Camp,Cottage Grove
-120.871,45.387,Macks Canyon,Grass Valley
-121.127,44.635,Madras City Park,Madras
-118.913,44.55,Magone Lake Rec Area,Mount Vernon
-120.723,44.13,Main - Prineville Reservoir State Park,Prineville
-121.783,43.963,Mallard Marsh (Hosmer Lake),Bend
-122.086,42.53,Malone Springs,Klamath Falls
-121.945,44.609,Marion Forks,Detroit
-120.604,42.623,Marster Spring,Paisley
-123.56,44.509,Marys Peak,Corvallis
-121.071,45.171,Maupin City Park,Maupin
-122.165,42.866,Mazama  - Crater Lake National Park,
-117.221,44.935,Mcbride,Halfway
-121.483,45.116,Mccubbins Gulch,Government Camp
-118.246,44.767,Mccully Forks,Baker City
-121.377,43.717,Mckay Crossing,La Pine
-122.174,44.176,Mckenzie Bridge,McKenzie Bridge
-121.867,45.384,McNeil,Welches
-121.332,45.696,Memaloose State Park,The Dalles
-122.364,45.229,Metzler Park,Estacada
-118.611,44.631,Middle Fork,Austin
-122.467,42.796,Mill Creek,Prospect
-124.177,42.129,Miller Bar,Brookings
-118.067,44.674,Millers Lane,Baker City
-122.948,43.38,Millpond,Sutherlin
-123.293,43.024,Millsite Municipal Park,Myrtle Creek
-122.374,45.299,Milo McIver State Park,Estacaba
-122.712,43.583,Mineral Forest Camp,Cottage Grove
-118.547,44.935,Misery Spring,
-120.152,44.567,Mitchell City Park,Mitchell
-122.264,44.203,Mona,Blue River
-121.479,44.624,Monty,Culver
-117.679,45.275,Moss Springs,Cove
-117.96,45.868,Mottet,Milton-Freewater
-122.713,42.076,Mt Ashland,Ashland
-120.204,42.282,Mud Creek,Lakeview
-118.23,44.964,Mud Lake,Baker City
-119.647,44.302,Mud Springs,Paulina
-119.966,44.808,Muleshoe,Spray
-118.639,44.213,Murray,Seneca
-124.023,42.786,Myrtle Grove,Powers
-122.465,42.894,Natural Bridge,Prospect
-123.936,45.698,Nehalem Bay State Park,Manzanita Jct
-123.771,45.726,Nehalem Falls - State Forestry,Nehalem
-123.995,43.44,Nesika County Park,Coos Bay
-124.155,42.146,Nook Bar,Brookings
-121.768,45.145,North Arm,
-121.823,43.674,North Davis Creek,Crescent
-122.359,42.378,North Fork,Butte Falls
-118.401,44.914,North Fork John Day,Granite
-118.382,44.209,North Fork Malheur,
-123.938,44.102,North Fork Siuslaw,Florence
-121.764,43.731,North Twin Lake,Crescent
-122.003,43.758,North Waldo,Oakridge
-121.568,45.367,Nottingham,Hood River
-124.039,42.518,Oak Flat /Gravel Bar,Agness
-121.77,45.114,Oak Fork,Government Camp
-120.387,44.499,Ochoco Divide,Prineville
-120.7,44.306,Ochoco Lake,Prineville
-121.963,43.551,Odell Creek,Crescent Lake
-122.06,42.429,Odessa,Klamath Falls
-122.037,44.257,Olallie,
-121.773,44.86,Olallie Meadow,
-118.596,44.784,Olive Lake,Granite
-116.875,45.152,Ollokot,Joseph
-124.054,42.864,Orchard Park,Powers
-118.34,44.547,Oregon,Unity
-118.727,44.974,Oriental,Dale
-123.96,45.77,Oswald West State Park,Arch Cape
-122.29,45.497,Oxbow Regional Park,Gresham
-122.431,43.67,Packard Creek,Oakridge
-118.866,42.801,Page Springs,Frenchglen
-122.092,44.185,Paradise,McKenzie Bridge
-118.766,44.178,Parish Cabin,Seneca
-122.323,42.601,Parker Meadows,
-123.211,43.723,Pass Creek County Park,Curtin
-121.792,44.813,Paul Dennis (Olallie),Detroit
-121.274,43.712,Paulina Lake,La Pine
-121.236,44.685,Pelton Park,Madras
-119.533,43.94,Pendleton Springs Camp,
-121.785,44.8,Peninsula (Olallie),Detroit
-119.317,45.116,Penland Lake,Heppner
-121.451,44.584,Perry South,Culver
-123.368,44.536,Philomath Frolic and Rodeo Grounds,Philomath
-120.933,42.698,Pikes Crossing,Paisley
-123.056,43.7,Pine Meadows- Cottage Grove Lake,Cottage Grove
-120.943,43.791,Pine Mountain,Bend
-121.801,45.113,Pine Point,Government Camp
-121.638,44.482,Pine Rest,Sisters
-121.622,44.55,Pioneer Ford,Sisters
-116.469,45.622,Pittsburgh Landing - Snake River,White Bird
-121.808,43.967,Point,Bend
-122.196,43.312,Poole Creek,Diamond Lake
-121.896,45.668,Port Authority - Cascade Locks Marine Park,Cascade Locks
-120.205,45.723,Port Of Arlington RV and Marina Park,Arlington
-124.049,44.621,Port Of Newport Marina and RV Park,Newport
-124.106,43.967,Port Of Siuslaw RV Campground and Marina,Florence
-123.82,45.418,Port of Tillamook RV Park,Tillamook
-121.52,45.216,Post Camp,Dufur
-124.077,42.893,Powers County Park,Powers
-121.425,43.724,Prairie,La Pine
-123.065,43.696,Primitive - Cottage Grove Lake,Cottage Grove
-122.01,43.586,Princess Creek,Crescent Lake
-121.606,43.747,Pringle Falls,Bend
-122.243,45.221,Promontory Park,Estacada
-122.517,43.976,Puma,Lowell
-119.968,45.812,Quesnel - John Day Dam,Arlington
-121.837,43.785,Quinn River,Bend
-124.232,42.498,Quosatana,Gold Beach
-122.067,45.025,Raab,Estacada
-122.043,45.079,Rainbow,Estacada
-121.758,45.627,Rainy Lake,Parkdale
-118.257,45.324,Red Bridge State Park,LaGrande
-124.143,42.156,Redwood Bar,Chetco
-121.771,43.671,Reservoir,
-123.313,44.116,Richardson Park,Eugene
-122.041,45.08,Ripplebrook,Estacada
-122.569,44.407,River Bend County Park,Foster
-122.493,42.822,River Bridge,Prospect
-122.057,45.033,Riverford,Estacada
-121.634,44.443,Riverside,Sisters
-121.944,44.642,Riverside - Detroit,Sisters
-122.061,45.043,Riverside - Estacada,Estacada
-122.113,45.158,Roaring River,Estacada
-124.059,42.708,Rock Creek,Agness
-122.928,43.398,Rock Creek - Idlewyld,Roseburg
-121.832,43.767,Rock Creek - La Pine,Crescent
-124.11,44.186,Rock Creek - Yachats,Yachats
-121.382,45.222,Rock Creek Reservoir,Dufur
-118.841,43.998,Rock Springs,Burns
-123.605,45.24,Rocky Bend,Beaver
-122.753,42.663,Rogue Elk County Park,Trail
-124.062,43.406,Rooke - Higgins County Park,Allegany
-121.969,44.876,Round Lake,
-121.783,44.442,Round Lake,Sisters
-121.58,45.45,Routson,Mt.Hood Parkdale
-122.742,43.706,Rujada,Cottage Grove
-122.328,43.496,Sacandaga,Oakridge
-116.723,45.4,Saddle Creek,Enterprise
-123.692,45.962,Saddle Mountain State Park,Necanicum Junction
-122.373,43.763,Salmon Creek Falls,Oakridge
-123.687,44.343,Salmonberry County Park Campground,Corvallis
-123.686,42.442,Sam Brown,Merlin
-123.958,45.287,Sand Beach,Pacific City
-122.451,43.601,Sand Prairie,Oakridge
-119.12,45.922,Sand Station,Umatilla
-120.879,42.595,Sandhill Crossing,Paisley
